실거래가,감정가,낙찰가,감정가_log,건물면적_log,실거래가_log,최저가율,낙찰가율,실거래가율,저평가율,낙찰률,유찰횟수_adj,월실거래건수,실거래상대지수_local,실거래상대지수_global,건물나이,층_high,층_low,층_mid,면적_대형,면적_소형,면적_중형,면적_초대형,구클_0,구클_1,구클_2,구클_3,구클_4
98000,106000,87780,11.57120381,4.75117348,11.49273296,64,82.81132075,92.45283019,10.42857143,82.81132075,2,135,78.3,78.2,25,0,1,0,1,0,0,0,0,0,0,1,0
135000,138000,106800.01,11.83501621,4.45401003,11.81303746,51.2,77.39131159,97.82608696,20.88888148,77.39131159,3,135,78.3,78.2,10,0,0,1,1,0,0,0,0,0,0,1,0
89800,129000,92177.777,11.76757544,4.558707312,11.40535139,51.2,71.45564109,69.6124031,-2.647858575,71.45564109,3,231,98.1,133.8,36,0,0,1,1,0,0,0,0,1,0,0,0
64500,65000,54163,11.08215793,4.110283526,11.07443601,80,83.32769231,99.23076923,16.02635659,83.32769231,1,85,107.5,49.2,22,1,0,0,0,0,1,0,1,0,0,0,0
55000,66500,51370,11.10497226,4.098502572,10.91510665,64,77.2481203,82.70676692,6.6,77.2481203,2,129,110.6,74.7,20,0,0,1,0,0,1,0,1,0,0,0,0
115000,95500,98800,11.466892,4.11038194,11.6526961,100,103.4554974,120.4188482,14.08695652,103.4554974,0,196,83.6,113.5,6,0,0,1,0,0,1,0,0,0,0,1,0
43800,53000,42353,10.87806606,4.020698022,10.68741193,64,79.91132075,82.64150943,3.303652968,79.91132075,2,299,104.2,173.2,21,0,1,0,0,1,0,0,0,0,0,1,0
117000,119000,103889,11.68688718,4.45423101,11.66993776,80,87.30168067,98.31932773,11.20598291,87.30168067,1,208,112.3,120.5,25,0,0,1,1,0,0,0,0,0,0,1,0
64300,67000,56700,11.11246282,4.451482732,11.07133046,80,84.62686567,95.97014925,11.81959565,84.62686567,1,129,110.6,74.7,18,0,0,1,1,0,0,0,1,0,0,0,0
64700,75000,56812.511,11.22525673,4.108904714,11.07753194,64,75.75001467,86.26666667,12.19086399,75.75001467,2,129,110.6,74.7,28,0,1,0,0,0,1,0,1,0,0,0,0
83000,98600,83520.0011,11.49883668,4.452834525,11.32660793,64,84.70588347,84.17849899,-0.626507349,84.70588347,2,246,107.5,142.5,30,0,0,1,1,0,0,0,0,0,0,1,0
76000,101000,71777.7,11.5228857,3.921973336,11.23850178,64,71.0670297,75.24752475,5.555657895,71.0670297,2,246,107.5,142.5,33,0,0,1,0,1,0,0,0,0,0,1,0
77800,81000,69000,11.30221678,4.45423101,11.26190956,80,85.18518519,96.04938272,11.31105398,85.18518519,1,217,93.2,125.7,18,0,0,1,1,0,0,0,0,0,0,1,0
51500,58100,45800,10.96993815,4.454114711,10.8493565,64,78.82960413,88.64027539,11.06796117,78.82960413,2,129,110.6,74.7,36,0,1,0,1,0,0,0,1,0,0,0,0
60000,73800,59049.9999,11.20912756,4.444062026,11.00211651,64,80.01355,81.30081301,1.5833335,80.01355,2,188,91.7,108.9,20,0,1,0,1,0,0,0,0,0,0,1,0
53500,69700,46010,11.15196994,4.452834525,10.88745562,51.2,66.01147776,76.75753228,14,66.01147776,3,299,104.2,173.2,29,0,0,1,1,0,0,0,0,0,0,1,0
173000,189000,158150,12.14950759,4.64294755,12.06105265,80,83.67724868,91.53439153,8.583815029,83.67724868,1,263,88,152.3,6,0,0,1,1,0,0,0,0,1,0,0,0
95260,81500,50888,11.30837057,4.062853895,11.46437577,51.2,62.4392638,116.8834356,46.57988663,62.4392638,3,263,88,152.3,18,0,0,1,0,1,0,0,0,1,0,0,0
33000,31600,13120,10.36094404,3.802208139,10.40429314,32.76803797,41.51898734,104.4303797,60.24242424,41.51898734,5,132,57.7,125.6,13,0,1,0,0,1,0,0,0,0,0,1,0
40000,47400,41501,10.7663986,3.875773873,10.59665973,64,87.55485232,84.38818565,-3.7525,87.55485232,2,132,57.7,125.6,37,0,1,0,0,1,0,0,0,0,0,1,0
104000,97000,90100.7,11.48247657,4.942213688,11.55215579,80,92.88731959,107.2164948,13.36471154,92.88731959,1,219,76.3,208.3,23,1,0,0,0,0,0,1,0,0,0,1,0
51500,51900,41269.9999,10.85709334,3.915217896,10.8493565,64,79.51830424,99.22928709,19.86407786,79.51830424,2,147,73.8,139.8,24,0,0,1,0,1,0,0,0,0,0,1,0
54000,59300,50002,10.99038145,4.108554784,10.89675784,80,84.32040472,91.0623946,7.403703704,84.32040472,1,219,76.3,208.3,20,0,1,0,0,0,1,0,0,0,0,1,0
89500,97500,72120,11.48761791,4.720504003,11.40200508,64,73.96923077,91.79487179,19.41899441,73.96923077,2,82,70.3,78,18,0,1,0,1,0,0,0,1,0,0,0,0
52500,68500,47001,11.13460362,4.452485098,10.8685875,64,68.61459854,76.64233577,10.47428571,68.61459854,2,219,76.3,208.3,30,0,0,1,1,0,0,0,0,0,0,1,0
64500,65100,58611.2,11.08369519,4.105449342,11.07443601,64,90.03256528,99.07834101,9.129922481,90.03256528,2,153,65.7,145.5,25,0,0,1,0,0,1,0,0,0,0,1,0
72500,80900,63288.9,11.30098146,4.453416631,11.19135563,64,78.23102596,89.61681088,12.70496552,78.23102596,2,153,65.7,145.5,27,1,0,0,1,0,0,0,0,0,0,1,0
38000,46800,35679.377,10.75365985,3.531640678,10.54536775,64,76.23798504,81.1965812,6.106902632,76.23798504,2,132,57.7,125.6,31,0,1,0,0,1,0,0,0,0,0,1,0
41000,47200,37380,10.76217036,4.090503863,10.62135174,64,79.19491525,86.86440678,8.829268293,79.19491525,2,82,70.3,78,37,0,0,1,0,1,0,0,1,0,0,0,0
84500,63300,50649.9999,11.05565641,4.451669295,11.34451865,64,80.01579763,133.4913112,40.05917172,80.01579763,2,122,59.5,116.1,21,0,0,1,1,0,0,0,0,0,0,1,0
84500,94400,71083.2,11.45530695,4.394572604,11.34451865,64,75.3,89.51271186,15.87786982,75.3,2,116,62.6,110.4,31,0,0,1,0,0,1,0,0,0,0,1,0
248726,321000,258580,12.67919952,5.369893565,12.42411119,64,80.55451713,77.4847352,-3.961789278,80.55451713,2,121,51.6,115.1,20,1,0,0,0,0,0,1,0,0,0,1,0
45500,60800,43587,11.01536152,4.105449342,10.72548958,64,71.68914474,74.83552632,4.204395604,71.68914474,2,219,76.3,208.3,36,1,0,0,0,0,1,0,0,0,0,1,0
275500,203000,210800,12.22096618,4.45423101,12.52634654,100,103.8423645,135.7142857,23.4845735,103.8423645,0,174,57.2,165.5,17,0,1,0,1,0,0,0,0,1,0,0,0
210000,171000,174121,12.04942468,4.43153083,12.25486757,100,101.8251462,122.8070175,17.0852381,101.8251462,0,174,57.2,165.5,37,0,0,1,0,0,1,0,0,1,0,0,0
161000,127000,135599.9999,11.75195024,4.435567402,11.98916586,80,106.7716535,126.7716535,15.77639758,106.7716535,1,103,59.2,98,31,0,1,0,0,0,1,0,0,0,1,0,0
217000,188000,176750,12.14420256,4.10313911,12.28765724,80,94.01595745,115.4255319,18.5483871,94.01595745,1,164,70.2,156,20,0,0,1,0,0,1,0,0,1,0,0,0
170000,212500,179710,12.26670197,4.912360725,12.0435596,80,84.56941176,80,-5.711764706,84.56941176,1,103,59.2,98,20,1,0,0,1,0,0,0,0,0,1,0,0
63800,75400,57777.7,11.23057582,4.449451611,11.06352414,64,76.62824934,84.61538462,9.439341693,76.62824934,2,83,67.1,79,21,1,0,0,1,0,0,0,1,0,0,0,0
144000,160000,160001,11.98293534,4.453998398,11.87757552,100,100.000625,90,-11.11180556,100.000625,0,164,70.2,156,28,0,1,0,1,0,0,0,0,1,0,0,0
87000,92200,76888.8888,11.43172626,4.454172862,11.37367489,64,83.39358872,94.36008677,11.6219669,83.39358872,2,147,73.8,139.8,21,0,0,1,1,0,0,0,0,0,0,1,0
98500,97000,83510,11.48247657,4.453882072,11.49782198,64,86.09278351,101.5463918,15.21827411,86.09278351,2,132,57.7,125.6,18,0,1,0,1,0,0,0,0,0,0,1,0
53000,56000,47870,10.93312483,4.430221384,10.87806606,64,85.48214286,94.64285714,9.679245283,85.48214286,2,132,57.7,125.6,23,0,1,0,0,0,1,0,0,0,0,1,0
12500,12400,12000,9.425532394,2.726544784,9.43356392,51.2,96.77419355,100.8064516,4,96.77419355,3,121,51.6,115.1,12,0,0,1,0,1,0,0,0,0,0,1,0
84500,92000,74170,11.42955473,4.108247467,11.34451865,64,80.61956522,91.84782609,12.22485207,80.61956522,2,132,57.7,125.6,17,0,0,1,0,0,1,0,0,0,0,1,0
59843,66400,54130,11.1034674,4.446291681,10.99949646,80,81.52108434,90.125,9.54664706,81.52108434,1,83,67.1,79,15,0,0,1,1,0,0,0,1,0,0,0,0
95000,118000,91411.1999,11.67844838,4.796038449,11.4616427,64,77.46711856,80.50847458,3.777684316,77.46711856,2,105,52.6,99.9,34,0,0,1,1,0,0,0,0,0,0,1,0
57000,48200,41711,10.78313505,4.106931678,10.95082409,80,86.5373444,118.2572614,26.82280702,86.5373444,1,82,70.3,78,26,0,0,1,0,0,1,0,1,0,0,0,0
68586,76900,59787,11.25027416,4.44804843,11.13585829,64,77.74642393,89.18855657,12.82914881,77.74642393,2,83,67.1,79,17,0,1,0,1,0,0,0,1,0,0,0,0
68500,69300,56790,11.14621462,4.614922477,11.13460362,80,81.94805195,98.84559885,17.09489051,81.94805195,1,219,76.3,208.3,27,0,1,0,1,0,0,0,0,0,0,1,0
63000,55100,51120,10.91692314,4.108904714,11.05090588,80,92.77676951,114.3375681,18.85714286,92.77676951,1,153,65.7,145.5,27,1,0,0,0,0,1,0,0,0,0,1,0
109000,98500,93070,11.49782198,4.45225208,11.59911234,80,94.48730964,110.6598985,14.6146789,94.48730964,1,153,65.7,145.5,15,0,0,1,1,0,0,0,0,0,0,1,0
36400,55300,36500,10.92054627,3.712595981,10.50235153,64,66.00361664,65.82278481,-0.274725275,66.00361664,2,219,76.3,208.3,34,0,1,0,0,1,0,0,0,0,0,1,0
145000,156000,133379.3339,11.9576177,4.453183829,11.88449592,80,85.49957301,92.94871795,8.014252483,85.49957301,1,118,50.1,112.3,11,0,0,1,1,0,0,0,0,1,0,0,0
125000,116000,98670,11.66135409,4.108411819,11.73607702,80,85.06034483,107.7586207,21.064,85.06034483,1,174,57.2,165.5,12,1,0,0,0,0,1,0,0,1,0,0,0
117000,126800,111203.6,11.75037421,4.453754097,11.66993776,80,87.7,92.27129338,4.954188034,87.7,1,172,57.6,163.6,18,0,0,1,1,0,0,0,0,1,0,0,0
140000,149000,69616.5,11.9117083,4.451785879,11.84940484,40.96,46.72248322,93.95973154,50.27392857,46.72248322,4,61,57.3,58,18,0,1,0,1,0,0,0,0,0,1,0,0
150000,117000,126399.9999,11.66993776,3.890595058,11.91839724,100,108.0341879,128.2051282,15.7333334,108.0341879,0,147,73.8,139.8,39,0,0,1,0,1,0,0,0,0,0,1,0
9850,12200,9760,9.409273195,2.579458967,9.195328252,80,80,80.73770492,0.913705584,80,1,39,71,37.1,11,0,0,1,0,1,0,0,1,0,0,0,0
65000,56400,51690,10.94024217,4.453998398,11.08215793,80,91.64893617,115.248227,20.47692308,91.64893617,1,132,57.7,125.6,21,0,1,0,1,0,0,0,0,0,0,1,0
53500,58500,48200,10.97679913,4.110709916,10.88745562,80,82.39316239,91.45299145,9.906542056,82.39316239,1,132,57.7,125.6,28,0,0,1,0,0,1,0,0,0,0,1,0
80500,63700,64820,11.06195554,4.103964806,11.29602489,100,101.7582418,126.3736264,19.47826087,101.7582418,0,83,67.1,79,21,0,1,0,0,0,1,0,1,0,0,0,0
343500,367000,301550,12.81311985,4.735856285,12.7469453,64,82.16621253,93.59673025,12.2125182,82.16621253,2,103,59.2,98,4,1,0,0,1,0,0,0,0,0,1,0,0
248000,226000,221919.1919,12.3282947,4.450619426,12.42118806,80,98.1943327,109.7345133,10.51645488,98.1943327,1,103,59.2,98,15,0,1,0,1,0,0,0,0,0,1,0,0
89500,92400,69370,11.43389308,4.448633328,11.40200508,64,75.07575758,96.86147186,22.49162011,75.07575758,2,147,73.8,139.8,23,0,0,1,1,0,0,0,0,0,0,1,0
132000,114400,94111,11.6474651,4.826071225,11.79056478,80,82.26486014,115.3846154,28.70378788,82.26486014,1,132,57.7,125.6,30,0,1,0,1,0,0,0,0,0,0,1,0
74900,76600,65659.9999,11.24636541,4.45312562,11.22392252,80,85.71801554,97.78067885,12.33644873,85.71801554,1,116,62.6,110.4,15,0,1,0,1,0,0,0,0,0,0,1,0
94000,106000,82110,11.57120381,4.446174454,11.4510607,64,77.46226415,88.67924528,12.64893617,77.46226415,2,147,73.8,139.8,22,0,0,1,1,0,0,0,0,0,0,1,0
80000,82200,73010,11.31692275,4.111365547,11.28979441,80,88.81995134,97.32360097,8.7375,88.81995134,1,105,52.6,99.9,38,0,0,1,0,0,1,0,0,0,0,1,0
255000,253000,241999,12.44114872,4.369152872,12.44902275,80,95.65177866,100.7905138,5.098431373,95.65177866,1,164,70.2,156,4,0,1,0,0,0,1,0,0,1,0,0,0
159500,125000,127199.9999,11.73607702,4.10962062,11.97980547,100,101.7599999,127.6,20.25078376,101.7599999,0,106,54,100.8,11,0,1,0,0,0,1,0,0,1,0,0,0
80500,73000,73073,11.19822842,4.10643781,11.29602489,100,100.1,110.2739726,9.226086957,100.1,0,106,54,100.8,15,0,1,0,0,0,1,0,0,1,0,0,0
41000,40600,36633,10.61154798,3.618725194,10.62135174,80,90.22906404,100.9852217,10.65121951,90.22906404,1,164,70.2,156,21,0,0,1,0,1,0,0,0,1,0,0,0
58000,59000,52341.1,10.98530967,3.927305629,10.96821553,80,88.71372881,98.30508475,9.756724138,88.71372881,1,132,57.7,125.6,31,0,0,1,0,1,0,0,0,0,0,1,0
146000,130000,125000,11.77529742,4.660510281,11.89136875,80,96.15384615,112.3076923,14.38356164,96.15384615,1,106,54,100.8,20,0,0,1,1,0,0,0,0,1,0,0,0
95700,99700,93199.9999,11.50993099,4.557239652,11.46898403,80,93.48044122,95.98796389,2.612330303,93.48044122,1,106,54,100.8,17,0,0,1,1,0,0,0,0,1,0,0,0
39500,39900,33177.7,10.59415667,4.065602093,10.58408127,80,83.15213033,98.99749373,16.00582278,83.15213033,1,132,57.7,125.6,6,0,0,1,0,1,0,0,0,0,0,1,0
109800,100000,92789.9999,11.51293546,4.446599921,11.60642492,64,92.7899999,109.8,15.49180337,92.7899999,2,106,67.9,100.8,6,1,0,0,1,0,0,0,1,0,0,0,0
189500,166000,170385.5,12.01974909,4.451517715,12.15214958,100,102.6418675,114.1566265,10.08680739,102.6418675,0,56,72.2,53.3,22,0,0,1,1,0,0,0,0,0,1,0,0
61428,54400,46777.7,10.90413782,4.398514952,11.02563732,80,85.98841912,112.9191176,23.84954744,85.98841912,1,106,67.9,100.8,21,0,0,1,0,0,1,0,1,0,0,0,0
123000,119000,102433,11.68688718,4.394078716,11.71994776,64,86.07815126,103.3613445,16.72113821,86.07815126,2,106,54,100.8,34,0,1,0,0,0,1,0,0,1,0,0,0
62000,72500,50000.08,11.19135563,4.109889774,11.03490579,64,68.96562759,85.51724138,19.35470968,68.96562759,2,82,47.6,78,23,0,0,1,0,0,1,0,0,0,0,1,0
82000,88000,75500,11.38510346,4.751691839,11.31448672,80,85.79545455,93.18181818,7.926829268,85.79545455,1,41,51.9,38.3,24,0,0,1,1,0,0,0,1,0,0,0,0
110000,95600,85000.9999,11.46793856,4.454114711,11.60824474,80,88.91317981,115.0627615,22.72636373,88.91317981,1,96,55.7,89.7,20,0,0,1,1,0,0,0,0,0,0,1,0
89000,71600,69112,11.17886432,4.451785879,11.39640288,80,96.52513966,124.301676,22.34606742,96.52513966,1,96,55.7,89.7,31,0,1,0,1,0,0,0,0,0,0,1,0
88000,71800,75400,11.18165368,4.068000587,11.38510346,100,105.0139276,122.5626741,14.31818182,105.0139276,0,124,63.1,115.8,22,0,0,1,0,1,0,0,0,1,0,0,0
145000,126900,113680,11.75116253,4.447346101,11.88449592,80,89.58234831,114.2631994,21.6,89.58234831,1,124,63.1,115.8,26,0,0,1,1,0,0,0,0,1,0,0,0
214000,190000,174000,12.15478461,4.624188192,12.27373597,80,91.57894737,112.6315789,18.69158879,91.57894737,1,44,56.7,41.1,24,0,1,0,1,0,0,0,0,0,1,0,0
142000,143000,126855,11.8706069,4.749097355,11.86358938,80,88.70979021,99.3006993,10.66549296,88.70979021,1,44,56.7,41.1,24,0,0,1,1,0,0,0,0,0,1,0,0
90500,98000,88800,11.49273296,4.020339149,11.41311618,80,90.6122449,92.34693878,1.878453039,90.6122449,1,124,63.1,115.8,34,0,0,1,0,1,0,0,0,1,0,0,0
66900,66600,61422,11.10647487,4.102478062,11.11096919,64,92.22522523,100.4504505,8.188340807,92.22522523,2,191,66.6,178.4,38,0,0,1,0,0,1,0,0,0,0,1,0
56500,63600,50917,11.06038447,4.110545942,10.94201362,80,80.0581761,88.83647799,9.881415929,80.0581761,1,135,72.9,126.1,33,0,1,0,0,0,1,0,0,0,0,1,0
87400,87300,76000.9999,11.3771172,4.377830343,11.378262,80,87.05727365,100.1145475,13.04233421,87.05727365,1,135,72.9,126.1,21,1,0,0,0,0,1,0,0,0,0,1,0
95000,87000,75390.57,11.37367489,4.453998398,11.4616427,64,86.65582759,109.1954023,20.64150526,86.65582759,2,139,59.7,129.9,21,0,0,1,1,0,0,0,0,0,0,1,0
83000,96700,76399,11.47937902,4.451436086,11.32660793,51.2,79.00620476,85.83247156,7.953012048,79.00620476,3,191,66.6,178.4,9,0,0,1,1,0,0,0,0,0,0,1,0
55000,66900,53831,11.11096919,4.441709637,10.91510665,51.2,80.46487294,82.2122571,2.125454545,80.46487294,3,191,66.6,178.4,32,0,0,1,0,0,1,0,0,0,0,1,0
25000,47700,28709.9,10.77270764,4.106931678,10.1266711,51.2,60.1884696,52.41090147,-14.8396,60.1884696,3,84,74.3,78.5,24,0,0,1,0,0,1,0,1,0,0,0,0
57000,65200,52519,11.08523009,4.110545942,10.95082409,64,80.5506135,87.42331288,7.861403509,80.5506135,2,41,51.9,38.3,21,0,0,1,0,0,1,0,1,0,0,0,0
33500,42200,33770,10.6501992,3.81815179,10.41933057,64,80.02369668,79.38388626,-0.805970149,80.02369668,2,191,66.6,178.4,33,0,0,1,0,1,0,0,0,0,0,1,0
57000,69500,44556,11.14909642,4.560068212,10.95082409,51.2,64.10935252,82.01438849,21.83157895,64.10935252,3,139,59.7,129.9,21,0,0,1,1,0,0,0,0,0,0,1,0
125500,150000,106499.9999,11.91839724,4.934258082,11.74006901,51.2,70.99999993,83.66666667,15.13944231,70.99999993,3,124,63.1,115.8,16,0,0,1,0,0,0,1,0,1,0,0,0
27500,48500,30519,10.7893397,3.964046033,10.22197765,40.96,62.9257732,56.70103093,-10.97818182,62.9257732,4,119,59.7,111.2,19,0,0,1,0,1,0,0,0,0,0,1,0
85000,88000,76440,11.38510346,4.453998398,11.3504183,64,86.86363636,96.59090909,10.07058824,86.86363636,2,139,59.7,129.9,20,0,0,1,1,0,0,0,0,0,0,1,0
61000,60000,48900,11.00211651,3.629394807,11.01864554,80,81.5,101.6666667,19.83606557,81.5,1,124,63.1,115.8,16,0,1,0,0,1,0,0,0,1,0,0,0
69900,83500,63339.97,11.33261389,4.10660246,11.15483523,51.2,75.8562515,83.71257485,9.384878398,75.8562515,3,111,54.2,103.7,25,0,0,1,0,0,1,0,0,0,0,1,0
95800,103700,89988.888,11.54926704,4.407328818,11.4700284,51.2,86.77809836,92.38187078,6.065878914,86.77809836,3,111,54.2,103.7,18,1,0,0,0,0,1,0,0,0,0,1,0
29000,41900,29295.5,10.64306497,3.33220451,10.27508559,51.2,69.9176611,69.2124105,-1.018965517,69.9176611,3,191,66.6,178.4,37,0,0,1,0,1,0,0,0,0,0,1,0
46700,63900,45990,11.06509029,4.077706921,10.75152086,51.2,71.97183099,73.0829421,1.520342612,71.97183099,3,191,66.6,178.4,36,0,0,1,0,1,0,0,0,0,0,1,0
103000,135000,105777,11.81303746,4.752986561,11.54249398,51.2,78.35333333,76.2962963,-2.696116505,78.35333333,3,139,59.7,129.9,18,1,0,0,1,0,0,0,0,0,0,1,0
28500,50300,32300,10.82578024,3.827336197,10.25769445,51.2,64.21471173,56.66003976,-13.33333333,64.21471173,3,191,66.6,178.4,33,0,0,1,0,1,0,0,0,0,0,1,0
72500,92000,66508,11.42955473,4.454312412,11.19135563,64,72.29130435,78.80434783,8.264827586,72.29130435,2,93,59.6,86.9,19,0,0,1,1,0,0,0,1,0,0,0,0
130000,192000,180000,12.16525586,4.870990012,11.77529742,80,93.75,67.70833333,-38.46153846,93.75,1,202,66.4,188.7,18,0,0,1,1,0,0,0,0,1,0,0,0
135000,192000,155555,12.16525586,4.667791871,11.81303746,80,81.01822917,70.3125,-15.22592593,81.01822917,1,202,66.4,188.7,4,0,0,1,1,0,0,0,0,1,0,0,0
135000,127000,114350,11.75195024,4.110709916,11.81303746,80,90.03937008,106.2992126,15.2962963,90.03937008,1,123,52.3,114.9,9,0,0,1,0,0,1,0,0,1,0,0,0
154000,158000,128411.1,11.97035664,4.447872894,11.94471437,64,81.2728481,97.46835443,16.61616883,81.2728481,2,152,50.9,142,4,1,0,0,1,0,0,0,0,1,0,0,0
104500,121000,85100.6,11.70355409,3.965942847,11.55695192,64,70.33107438,86.36363636,18.56401914,70.33107438,2,202,66.4,188.7,12,0,0,1,0,1,0,0,0,1,0,0,0
61200,63700,53570,11.06195554,4.108247467,11.02191881,80,84.09733124,96.07535322,12.46732026,84.09733124,1,43,78.3,40.2,27,1,0,0,0,0,1,0,1,0,0,0,0
43500,48000,37002,10.77897712,3.707701208,10.68053921,64,77.0875,90.625,14.93793103,77.0875,2,144,62.9,134.5,32,0,1,0,0,1,0,0,0,0,0,1,0
163000,166000,137111.1112,12.01974909,4.44804843,12.00151161,80,82.59705494,98.19277108,15.88275387,82.59705494,1,182,77.9,170,32,0,1,0,1,0,0,0,0,1,0,0,0
131000,97900,108699.9999,11.49171204,3.921973336,11.78296024,100,111.0316649,133.8100102,17.02290084,111.0316649,0,182,77.9,170,32,0,1,0,0,1,0,0,0,1,0,0,0
22000,25000,15500,10.1266711,3.709417105,9.998843186,51.2,62,88,29.54545455,62,3,43,78.3,40.2,50,0,1,0,0,1,0,0,1,0,0,0,0
81500,80000,73580,11.28979441,4.106931678,11.30837057,80,91.975,101.875,9.717791411,91.975,1,42,65.7,39.2,24,0,0,1,0,0,1,0,0,0,0,0,1
598000,543000,560000,13.20486644,5.275637103,13.30134771,100,103.1307551,110.1289134,6.35451505,103.1307551,0,98,56.4,91.6,16,0,0,1,0,0,0,1,0,0,1,0,0
71000,71000,66336,11.17044924,4.110873864,11.17044924,64,93.43098592,100,6.569014085,93.43098592,2,77,62.3,71.9,22,0,0,1,0,0,1,0,1,0,0,0,0
198000,189000,173901,12.14950759,4.283448621,12.19602736,64,92.01111111,104.7619048,12.17121212,92.01111111,2,98,56.4,91.6,36,0,0,1,0,0,1,0,0,0,1,0,0
160000,143500,127000,11.87409728,5.053694784,11.98293534,64,88.50174216,111.4982578,20.625,88.50174216,2,144,72.2,134.5,22,0,1,0,0,0,0,1,0,0,0,1,0
267000,229000,238888.8888,12.34148165,4.572728603,12.49500768,64,104.3182921,116.5938865,10.52850607,104.3182921,2,98,56.4,91.6,16,1,0,0,1,0,0,0,0,0,1,0,0
112000,109000,92578,11.59911234,4.397434817,11.62626308,64,84.93394495,102.7522936,17.34107143,84.93394495,2,144,72.2,134.5,22,1,0,0,0,0,1,0,0,0,0,1,0
90000,89300,75999.999,11.39976797,4.450269225,11.40757606,80,85.10638186,100.7838746,15.55555667,85.10638186,1,77,62.3,71.9,24,0,0,1,1,0,0,0,1,0,0,0,0
41500,38000,32010,10.54536775,4.383026135,10.6334728,80,84.23684211,109.2105263,22.86746988,84.23684211,1,96,55.7,89.7,19,0,1,0,0,0,1,0,0,0,0,1,0
142000,143000,130057,11.8706069,4.749097355,11.86358938,80,90.94895105,99.3006993,8.41056338,90.94895105,1,44,56.7,41.1,24,0,0,1,1,0,0,0,0,0,1,0,0
119000,112000,97675,11.62626308,4.447439773,11.68688718,80,87.20982143,106.25,17.92016807,87.20982143,1,43,78.3,40.2,7,0,0,1,1,0,0,0,1,0,0,0,0
63750,69600,55682.4323,11.15053421,4.452601587,11.06274015,64,80.00349468,91.59482759,12.65500816,80.00349468,2,139,59.7,129.9,31,0,0,1,1,0,0,0,0,0,0,1,0
57000,60300,55112,11.00710397,4.110545942,10.95082409,80,91.39635158,94.52736318,3.312280702,91.39635158,1,41,51.9,38.3,21,0,0,1,0,0,1,0,1,0,0,0,0
100000,111000,83411,11.61729449,4.45423101,11.51293546,64,75.14504505,90.09009009,16.589,75.14504505,2,191,66.6,178.4,5,0,0,1,1,0,0,0,0,0,0,1,0
54500,64000,45270,11.06665399,3.944877342,10.90597433,64,70.734375,85.15625,16.93577982,70.734375,2,119,59.7,111.2,37,0,0,1,0,1,0,0,0,0,0,1,0
53500,62700,45440.9999,11.04613268,4.444884056,10.88745562,64,72.47368405,85.32695375,15.06355159,72.47368405,2,135,72.9,126.1,29,0,0,1,1,0,0,0,0,0,0,1,0
58000,65100,47717,11.08369519,4.452485098,10.96821553,64,73.29800307,89.093702,17.72931034,73.29800307,2,43,78.3,40.2,29,0,1,0,1,0,0,0,1,0,0,0,0
100000,115000,86480,11.6526961,4.852278671,11.51293546,64,75.2,86.95652174,13.52,75.2,2,191,66.6,178.4,19,0,1,0,1,0,0,0,0,0,0,1,0
48000,62400,47740,11.04133658,4.452718063,10.77897712,64,76.50641026,76.92307692,0.541666667,76.50641026,2,99,84.9,92.5,23,0,0,1,1,0,0,0,1,0,0,0,0
119900,130000,96150,11.77529742,4.75350398,11.69442168,64,73.96153846,92.23076923,19.80817348,73.96153846,2,139,59.7,129.9,16,0,0,1,1,0,0,0,0,0,0,1,0
85200,109000,78820,11.59911234,4.753159064,11.35276845,64,72.31192661,78.16513761,7.488262911,72.31192661,2,111,54.2,103.7,28,0,1,0,1,0,0,0,0,0,0,1,0
55800,65200,48574.6,11.08523009,4.108576144,10.92954707,64,74.50092025,85.58282209,12.94874552,74.50092025,2,99,84.9,92.5,30,0,0,1,0,0,1,0,1,0,0,0,0
57000,55500,37500.1,10.92415632,4.106931678,10.95082409,64,67.56774775,102.7027027,34.21035088,67.56774775,2,99,84.9,92.5,26,0,1,0,0,0,1,0,1,0,0,0,0
84800,97400,72000.1,11.48659176,4.724818148,11.34806261,64,73.92207392,87.06365503,15.0942217,73.92207392,2,139,59.7,129.9,27,0,0,1,1,0,0,0,0,0,0,1,0
334000,354000,355177.0077,12.77705502,4.795211866,12.71889927,100,100.3324881,94.35028249,-6.340421467,100.3324881,0,202,66.4,188.7,17,1,0,0,1,0,0,0,0,1,0,0,0
63000,64100,55686.99,11.06821524,4.111758718,11.05090588,80,86.87517941,98.28393136,11.60795238,86.87517941,1,135,72.9,126.1,22,0,1,0,0,0,1,0,0,0,0,1,0
54500,62800,46100,11.04772628,3.944877342,10.90597433,64,73.40764331,86.78343949,15.41284404,73.40764331,2,119,59.7,111.2,37,0,0,1,0,1,0,0,0,0,0,1,0
57000,62500,50100,11.04293784,4.454033293,10.95082409,80,80.16,91.2,12.10526316,80.16,1,135,72.9,126.1,16,0,0,1,1,0,0,0,0,0,0,1,0
419000,354000,354010,12.77705502,4.501086632,12.94562859,80,100.0028249,118.3615819,15.51073986,100.0028249,1,182,77.9,170,14,0,0,1,1,0,0,0,0,1,0,0,0
